unique_key,year,account_id,account_name,category_id,Category,subcategory_id,Subcategory,amount
1,2013,1,一般会計,1,議会費,0101,議会費,316457988
2,2013,1,一般会計,2,総務費,0201,総務管理費,4421109904
3,2013,1,一般会計,2,総務費,0202,徴税費,529779739
4,2013,1,一般会計,2,総務費,0203,戸籍住民基本台帳費,177787823
5,2013,1,一般会計,2,総務費,0204,選挙費,166262293
6,2013,1,一般会計,2,総務費,0205,統計調査費,8733433
7,2013,1,一般会計,2,総務費,0206,監査委員費,47790709
8,2013,1,一般会計,3,民生費,0301,社会福祉費,7148821895
9,2013,1,一般会計,3,民生費,0302,児童福祉費,5224949106
10,2013,1,一般会計,3,民生費,0303,生活保護費,1220830823
11,2013,1,一般会計,3,民生費,0304,国民年金費,2627554
12,2013,1,一般会計,3,民生費,0305,災害救助費,5410000
13,2013,1,一般会計,4,衛生費,0401,保健衛生費,2753354995
14,2013,1,一般会計,4,衛生費,0402,清掃費,1625231020
15,2013,1,一般会計,4,衛生費,0403,水道費,304014000
16,2013,1,一般会計,4,衛生費,0404,病院費,714081000
17,2013,1,一般会計,5,労働費,0501,労働諸費,510538137
18,2013,1,一般会計,6,農林水産業費,0601,農業費,2924518102
19,2013,1,一般会計,6,農林水産業費,0602,林業費,261116996
20,2013,1,一般会計,7,商工費,0701,商工費,2118882354
21,2013,1,一般会計,8,土木費,0801,土木管理費,178773944
22,2013,1,一般会計,8,土木費,0802,道路橋りょう費,3540182546
23,2013,1,一般会計,8,土木費,0803,河川費,5357287
24,2013,1,一般会計,8,土木費,0804,都市計画費,1791827773
25,2013,1,一般会計,8,土木費,0805,住宅費,345188216
26,2013,1,一般会計,9,消防費,0901,消防費,1823122292
27,2013,1,一般会計,10,教育費,1001,教育総務費,707883003
28,2013,1,一般会計,10,教育費,1002,小学校費,716380827
29,2013,1,一般会計,10,教育費,1003,中学校費,353394447
30,2013,1,一般会計,10,教育費,1004,社会教育費,1004458528
31,2013,1,一般会計,10,教育費,1005,保健体育費,2460092625
32,2013,1,一般会計,11,災害復旧費,1101,農林水産業施設災害復旧費,33038788
33,2013,1,一般会計,11,災害復旧費,1102,公共土木施設災害復旧費,293236430
34,2013,1,一般会計,12,公債費,1201,公債費,6590316676
35,2013,1,一般会計,13,諸支出金,1302,基金費,1937375869
